file,gc_cycles,manual_memory_ops,ownership_checks,zero_cost_paths,simd_kernels
tests/memory_model/aliasing_deep_positive.vit,1,6,10,4,1
tests/memory_model/branch_loop_moves_positive.vit,1,7,11,5,1
tests/memory_model/gc_optional_positive.vit,5,4,2,3,2
tests/memory_model/lifetimes_regions_positive.vit,1,5,8,3,1
tests/memory_model/manual_memory_positive.vit,2,10,4,3,2
tests/memory_model/ownership_positive.vit,1,5,9,4,2
tests/memory_model/simd_intrinsics_positive.vit,2,4,3,3,6
tests/memory_model/timeline_diagnostics_positive.vit,1,5,9,4,1
tests/memory_model/unsafe_escape_negative.vit,1,8,12,3,1
tests/memory_model/zero_cost_positive.vit,2,5,4,6,4
