# command|probe
# Top10 user-facing probes validate runtime extern presence + parse/lower viability.
ls|rg -q 'os_list\(' src/compiler/backends/runtime/vitte_runtime.hpp && tools/vitteos_bin_vit_check.sh --only ls >/dev/null
cp|rg -q 'os_copy\(' src/compiler/backends/runtime/vitte_runtime.hpp && tools/vitteos_bin_vit_check.sh --only cp >/dev/null
mv|rg -q 'os_move\(' src/compiler/backends/runtime/vitte_runtime.hpp && tools/vitteos_bin_vit_check.sh --only mv >/dev/null
rm|rg -q 'os_remove\(' src/compiler/backends/runtime/vitte_runtime.hpp && tools/vitteos_bin_vit_check.sh --only rm >/dev/null
ln|rg -q 'os_link\(' src/compiler/backends/runtime/vitte_runtime.hpp && tools/vitteos_bin_vit_check.sh --only ln >/dev/null
chmod|rg -q 'os_chmod\(' src/compiler/backends/runtime/vitte_runtime.hpp && tools/vitteos_bin_vit_check.sh --only chmod >/dev/null
cat|rg -q 'os_read_file_lines\(' src/compiler/backends/runtime/vitte_runtime.hpp && tools/vitteos_bin_vit_check.sh --only cat >/dev/null
echo|rg -q 'os_write_stdout\(' src/compiler/backends/runtime/vitte_runtime.hpp && tools/vitteos_bin_vit_check.sh --only echo >/dev/null
pwd|rg -q 'os_getcwd_logical\(' src/compiler/backends/runtime/vitte_runtime.hpp && tools/vitteos_bin_vit_check.sh --only pwd >/dev/null
test|rg -q 'os_test_eval\(' src/compiler/backends/runtime/vitte_runtime.hpp && tools/vitteos_bin_vit_check.sh --only test >/dev/null
